observed_datetime,node,price
2023-07-19 06:00:00+00:00,node_38,30.231581956421437
2023-07-19 06:00:00+00:00,node_39,89.44551364026577
2023-07-19 06:00:00+00:00,node_40,9.59432375561976
2023-07-19 06:00:00+00:00,node_41,21.795663067841765
2023-07-19 06:00:00+00:00,node_42,51.40377640784737
2023-07-19 06:00:00+00:00,node_43,73.24257919157495
2023-07-19 06:00:00+00:00,node_44,81.66400498408555
2023-07-19 06:00:00+00:00,node_45,86.72221019527807
2023-07-19 06:00:00+00:00,node_46,43.0929098973093
2023-07-19 06:00:00+00:00,node_47,56.65926739827173
2023-07-19 06:00:00+00:00,node_48,9.267999020374573
2023-07-19 06:00:00+00:00,node_49,29.875036211088045
2023-07-19 06:00:00+00:00,node_50,34.704721019946206
2023-07-19 06:00:00+00:00,node_51,46.07493924928683
2023-07-19 06:00:00+00:00,node_52,91.20205537680286
2023-07-19 06:00:00+00:00,node_53,42.058472742819795
2023-07-19 06:00:00+00:00,node_54,42.965946197303715
2023-07-19 06:00:00+00:00,node_55,44.25803298607091
2023-07-19 06:00:00+00:00,node_56,74.52859980487892
2023-07-19 06:00:00+00:00,node_57,67.34127668729415
2023-07-19 06:00:00+00:00,node_58,8.33708355107884
2023-07-19 06:00:00+00:00,node_59,99.57229922460087
2023-07-19 06:00:00+00:00,node_60,49.35016586467228
2023-07-19 06:00:00+00:00,node_61,98.45449900643396
2023-07-19 06:00:00+00:00,node_62,51.85607738198603
2023-07-19 06:00:00+00:00,node_63,29.596458516360656
2023-07-19 06:00:00+00:00,node_64,16.541969407487677
2023-07-19 06:00:00+00:00,node_65,6.2266212938571925
2023-07-19 06:00:00+00:00,node_66,25.1230258304996
2023-07-19 06:00:00+00:00,node_67,26.168346567001077
2023-07-19 06:00:00+00:00,node_68,72.78738572977733
2023-07-19 06:00:00+00:00,node_69,41.366607194794724
2023-07-19 06:00:00+00:00,node_70,58.588431055942
2023-07-19 06:00:00+00:00,node_71,49.56404912596013
2023-07-19 06:00:00+00:00,node_72,58.69909071961877
2023-07-19 06:00:00+00:00,node_73,72.97806963405871
2023-07-19 06:00:00+00:00,node_74,6.919021043766326
2023-07-19 06:00:00+00:00,node_75,39.09752917008509
2023-07-19 06:00:00+00:00,node_76,53.65765547853159
2023-07-19 06:00:00+00:00,node_77,94.79775224988705
2023-07-19 06:00:00+00:00,node_78,20.89467656218448
2023-07-19 06:00:00+00:00,node_79,31.902758669435027
2023-07-19 06:00:00+00:00,node_80,7.2196007929570705
2023-07-19 06:00:00+00:00,node_81,55.4687993734609
2023-07-19 06:00:00+00:00,node_82,33.989757422158085
2023-07-19 06:00:00+00:00,node_83,81.12296034717816
2023-07-19 06:00:00+00:00,node_84,63.48810016862235
2023-07-19 06:00:00+00:00,node_85,38.25046839405989
2023-07-19 06:00:00+00:00,node_86,48.49699979809583
2023-07-19 06:00:00+00:00,node_87,52.19551206302522
2023-07-19 06:00:00+00:00,node_88,14.316249236142065
2023-07-19 06:00:00+00:00,node_89,25.256001645242566
2023-07-19 06:00:00+00:00,node_90,41.88193545691876
2023-07-19 06:00:00+00:00,node_91,71.29801409734036
2023-07-19 06:00:00+00:00,node_92,67.2296166145391
2023-07-19 06:00:00+00:00,node_93,24.854562108955502
2023-07-19 06:00:00+00:00,node_94,27.294817634273095
2023-07-19 06:00:00+00:00,node_95,87.77362118407218
2023-07-19 06:00:00+00:00,node_96,55.655847564833124
2023-07-19 06:00:00+00:00,node_97,39.51825839610898
2023-07-19 06:00:00+00:00,node_98,91.47930492543873
2023-07-19 06:00:00+00:00,node_99,47.60274569966335
2023-07-19 07:00:00+00:00,node_0,99.46407022127927
2023-07-19 07:00:00+00:00,node_1,11.343993570612987
2023-07-19 07:00:00+00:00,node_2,64.92578606564446
2023-07-19 07:00:00+00:00,node_3,72.24167106880056
2023-07-19 07:00:00+00:00,node_4,56.23313370162313
2023-07-19 07:00:00+00:00,node_5,15.874901379196316
2023-07-19 07:00:00+00:00,node_6,70.46246412549631
2023-07-19 07:00:00+00:00,node_7,91.19333149075243
2023-07-19 07:00:00+00:00,node_8,58.339258201250075
2023-07-19 07:00:00+00:00,node_9,24.375024938062715
2023-07-19 07:00:00+00:00,node_10,76.7159598832319
2023-07-19 07:00:00+00:00,node_11,63.0487884090321
2023-07-19 07:00:00+00:00,node_12,35.40446554512203
2023-07-19 07:00:00+00:00,node_13,63.04439079705195
2023-07-19 07:00:00+00:00,node_14,71.16302583732931
2023-07-19 07:00:00+00:00,node_15,1.7246675081833307
2023-07-19 07:00:00+00:00,node_16,13.359889459919005
2023-07-19 07:00:00+00:00,node_17,43.85203840156366
2023-07-19 07:00:00+00:00,node_18,44.48169512282389
2023-07-19 07:00:00+00:00,node_19,81.22759450901755
2023-07-19 07:00:00+00:00,node_20,5.236509687845992
2023-07-19 07:00:00+00:00,node_21,16.645892112535766
2023-07-19 07:00:00+00:00,node_22,71.23173070720821
2023-07-19 07:00:00+00:00,node_23,45.26519453307035
2023-07-19 07:00:00+00:00,node_24,26.722143249371697
2023-07-19 07:00:00+00:00,node_25,51.70849452627523
2023-07-19 07:00:00+00:00,node_26,67.05315187874804
2023-07-19 07:00:00+00:00,node_27,69.01092350495627
2023-07-19 07:00:00+00:00,node_28,27.262793010799058
2023-07-19 07:00:00+00:00,node_29,2.962485821722005
2023-07-19 07:00:00+00:00,node_30,32.71772033634311
2023-07-19 07:00:00+00:00,node_31,29.139368406056942
2023-07-19 07:00:00+00:00,node_32,12.818478865665472
2023-07-19 07:00:00+00:00,node_33,77.30271715244194
2023-07-19 07:00:00+00:00,node_34,92.88934314626637
2023-07-19 07:00:00+00:00,node_35,2.812693953575729
2023-07-19 07:00:00+00:00,node_36,8.244097764587488
2023-07-19 07:00:00+00:00,node_37,97.41692368687424
2023-07-19 07:00:00+00:00,node_38,70.98813362742204
2023-07-19 07:00:00+00:00,node_39,38.08667582216073
2023-07-19 07:00:00+00:00,node_40,53.55286498932613
2023-07-19 07:00:00+00:00,node_41,62.609781627190806
2023-07-19 07:00:00+00:00,node_42,25.936354706504893
2023-07-19 07:00:00+00:00,node_43,74.63382750791813
2023-07-19 07:00:00+00:00,node_44,38.8480303378023
2023-07-19 07:00:00+00:00,node_45,77.06896219836719
2023-07-19 07:00:00+00:00,node_46,17.693228586188738
2023-07-19 07:00:00+00:00,node_47,61.09915035538156
2023-07-19 07:00:00+00:00,node_48,82.48252754818046
2023-07-19 07:00:00+00:00,node_49,16.612451007495366
2023-07-19 07:00:00+00:00,node_50,34.40519487401823
2023-07-19 07:00:00+00:00,node_51,82.6790211340744
2023-07-19 07:00:00+00:00,node_52,57.692069558600934
2023-07-19 07:00:00+00:00,node_53,88.60581686951686
2023-07-19 07:00:00+00:00,node_54,59.446783310928986
2023-07-19 07:00:00+00:00,node_55,15.947733987783108
2023-07-19 07:00:00+00:00,node_56,20.48940112492501
2023-07-19 07:00:00+00:00,node_57,59.869562394599974
2023-07-19 07:00:00+00:00,node_58,50.96863868029293
2023-07-19 07:00:00+00:00,node_59,32.66563605080699
2023-07-19 07:00:00+00:00,node_60,14.887898083144558
2023-07-19 07:00:00+00:00,node_61,75.30536027524558
2023-07-19 07:00:00+00:00,node_62,52.41869368723802
2023-07-19 07:00:00+00:00,node_63,18.90085083280111
2023-07-19 07:00:00+00:00,node_64,19.722708670321754
2023-07-19 07:00:00+00:00,node_65,62.94587143630403
2023-07-19 07:00:00+00:00,node_66,1.1396591460172911
2023-07-19 07:00:00+00:00,node_67,85.54262789478993
2023-07-19 07:00:00+00:00,node_68,56.84746945699266
2023-07-19 07:00:00+00:00,node_69,32.29817361019606
2023-07-19 07:00:00+00:00,node_70,71.10109649701202
2023-07-19 07:00:00+00:00,node_71,30.072288246441136
2023-07-19 07:00:00+00:00,node_72,96.19707670720845
2023-07-19 07:00:00+00:00,node_73,42.01378372942992
2023-07-19 07:00:00+00:00,node_74,87.93610639175267
2023-07-19 07:00:00+00:00,node_75,94.28683932482127
2023-07-19 07:00:00+00:00,node_76,86.12368116025233
2023-07-19 07:00:00+00:00,node_77,58.1605206460158
2023-07-19 07:00:00+00:00,node_78,99.2065422301981
2023-07-19 07:00:00+00:00,node_79,89.71415049551726
2023-07-19 07:00:00+00:00,node_80,12.151827016598881
2023-07-19 07:00:00+00:00,node_81,38.3140445241899
2023-07-19 07:00:00+00:00,node_82,22.574032972445245
2023-07-19 07:00:00+00:00,node_83,7.93871976981404
2023-07-19 07:00:00+00:00,node_84,46.796944065838375
2023-07-19 07:00:00+00:00,node_85,74.64245334055188
2023-07-19 07:00:00+00:00,node_86,16.19089072409351
2023-07-19 07:00:00+00:00,node_87,8.125885272152257
2023-07-19 07:00:00+00:00,node_88,93.52013795730633
2023-07-19 07:00:00+00:00,node_89,98.43133760244076
2023-07-19 07:00:00+00:00,node_90,31.365359643738177
2023-07-19 07:00:00+00:00,node_91,85.49508141798876
2023-07-19 07:00:00+00:00,node_92,78.1487788911211
2023-07-19 07:00:00+00:00,node_93,18.91814286248087
2023-07-19 07:00:00+00:00,node_94,37.79344308882201
2023-07-19 07:00:00+00:00,node_95,41.867174286797884
2023-07-19 07:00:00+00:00,node_96,68.38893428055123
2023-07-19 07:00:00+00:00,node_97,42.71756211080175
2023-07-19 07:00:00+00:00,node_98,39.008758542917285
2023-07-19 07:00:00+00:00,node_99,35.71273790907158
2023-07-19 08:00:00+00:00,node_0,28.024686157285817
2023-07-19 08:00:00+00:00,node_1,17.967995617677403
2023-07-19 08:00:00+00:00,node_2,32.13513593178615
2023-07-19 08:00:00+00:00,node_3,17.809430521893223
2023-07-19 08:00:00+00:00,node_4,25.2659343815099
2023-07-19 08:00:00+00:00,node_5,8.43209308613787
2023-07-19 08:00:00+00:00,node_6,68.33525334478492
2023-07-19 08:00:00+00:00,node_7,90.6608389993444
2023-07-19 08:00:00+00:00,node_8,23.57591804248733
2023-07-19 08:00:00+00:00,node_9,39.633052603265696
2023-07-19 08:00:00+00:00,node_10,47.88917488774391
2023-07-19 08:00:00+00:00,node_11,28.40820101898499
2023-07-19 08:00:00+00:00,node_12,82.60467315161584
2023-07-19 08:00:00+00:00,node_13,12.186345092184714
2023-07-19 08:00:00+00:00,node_14,47.75068440038975
2023-07-19 08:00:00+00:00,node_15,16.118649898902316
2023-07-19 08:00:00+00:00,node_16,32.663542917603806
2023-07-19 08:00:00+00:00,node_17,89.8513151889773
2023-07-19 08:00:00+00:00,node_18,72.48645028388202
2023-07-19 08:00:00+00:00,node_19,29.313960006459016
2023-07-19 08:00:00+00:00,node_20,92.6361418919067
2023-07-19 08:00:00+00:00,node_21,56.61171305284718
2023-07-19 08:00:00+00:00,node_22,60.97339655525553
2023-07-19 08:00:00+00:00,node_23,76.67610305100403
2023-07-19 08:00:00+00:00,node_24,11.74022039170869
2023-07-19 08:00:00+00:00,node_25,32.17471056919354
2023-07-19 08:00:00+00:00,node_26,81.02297374732278
2023-07-19 08:00:00+00:00,node_27,61.912134102508254
2023-07-19 08:00:00+00:00,node_28,36.24657013688808
2023-07-19 08:00:00+00:00,node_29,57.56652659651059
2023-07-19 08:00:00+00:00,node_30,3.4822942759760167
2023-07-19 08:00:00+00:00,node_31,46.968560162168075
2023-07-19 08:00:00+00:00,node_32,59.73858053584282
2023-07-19 08:00:00+00:00,node_33,29.568551949325904
2023-07-19 08:00:00+00:00,node_34,77.05786804146143
2023-07-19 08:00:00+00:00,node_35,15.786627747401882
2023-07-19 08:00:00+00:00,node_36,87.37510341970173
2023-07-19 08:00:00+00:00,node_37,93.25918487721042
2023-07-19 08:00:00+00:00,node_38,99.79039168535057
2023-07-19 08:00:00+00:00,node_39,38.516897549724405
2023-07-19 08:00:00+00:00,node_40,13.773840457731657
2023-07-19 08:00:00+00:00,node_41,68.72460896982709
2023-07-19 08:00:00+00:00,node_42,65.19026757271217
2023-07-19 08:00:00+00:00,node_43,4.378786590436512
2023-07-19 08:00:00+00:00,node_44,90.68485836944197
2023-07-19 08:00:00+00:00,node_45,46.43283312529548
2023-07-19 08:00:00+00:00,node_46,13.03313664493524
2023-07-19 08:00:00+00:00,node_47,86.35435210839681
2023-07-19 08:00:00+00:00,node_48,16.76966277743398
2023-07-19 08:00:00+00:00,node_49,90.58780376049552
2023-07-19 08:00:00+00:00,node_50,80.7027173662521
2023-07-19 08:00:00+00:00,node_51,40.23630613032893
2023-07-19 08:00:00+00:00,node_52,12.83833380700493
2023-07-19 08:00:00+00:00,node_53,28.638347306630408
2023-07-19 08:00:00+00:00,node_54,48.353239145688306
2023-07-19 08:00:00+00:00,node_55,60.17285181737273
2023-07-19 08:00:00+00:00,node_56,94.23350358364752
2023-07-19 08:00:00+00:00,node_57,11.31655195233704
2023-07-19 08:00:00+00:00,node_58,6.547252586468078
2023-07-19 08:00:00+00:00,node_59,52.34671643975862
2023-07-19 08:00:00+00:00,node_60,55.38324403362677
2023-07-19 08:00:00+00:00,node_61,83.70583231570447
2023-07-19 08:00:00+00:00,node_62,33.131727284430035
2023-07-19 08:00:00+00:00,node_63,6.90111373083081
2023-07-19 08:00:00+00:00,node_64,79.34482733759891
2023-07-19 08:00:00+00:00,node_65,45.48862884331846
2023-07-19 08:00:00+00:00,node_66,83.95226078598338
2023-07-19 08:00:00+00:00,node_67,9.042185608476561
2023-07-19 08:00:00+00:00,node_68,65.08779384833284
2023-07-19 08:00:00+00:00,node_69,82.09953492076436
2023-07-19 08:00:00+00:00,node_70,65.74069292328917
2023-07-19 08:00:00+00:00,node_71,9.37355787575067
2023-07-19 08:00:00+00:00,node_72,11.60658023795358
2023-07-19 08:00:00+00:00,node_73,35.482868845264356
2023-07-19 08:00:00+00:00,node_74,92.91976177712638
2023-07-19 08:00:00+00:00,node_75,4.260533313264325
2023-07-19 08:00:00+00:00,node_76,7.266168154877195
2023-07-19 08:00:00+00:00,node_77,24.88825550209227
2023-07-19 08:00:00+00:00,node_78,65.44257953873682
2023-07-19 08:00:00+00:00,node_79,95.77149664477137
2023-07-19 08:00:00+00:00,node_80,20.02482063773938
2023-07-19 08:00:00+00:00,node_81,4.6562475220306325
2023-07-19 08:00:00+00:00,node_82,82.93249581223905
2023-07-19 08:00:00+00:00,node_83,90.48548130488108
2023-07-19 08:00:00+00:00,node_84,14.629064469173137
2023-07-19 08:00:00+00:00,node_85,24.679684615887343
2023-07-19 08:00:00+00:00,node_86,32.796153940037
2023-07-19 08:00:00+00:00,node_87,44.6360302694357
2023-07-19 08:00:00+00:00,node_88,31.413873051795182
2023-07-19 08:00:00+00:00,node_89,9.014097321430125
2023-07-19 08:00:00+00:00,node_90,40.72772821354336
2023-07-19 08:00:00+00:00,node_91,45.804522251520496
2023-07-19 08:00:00+00:00,node_92,49.150935475696265
2023-07-19 08:00:00+00:00,node_93,55.40464455671618
2023-07-19 08:00:00+00:00,node_94,60.98626585307877
2023-07-19 08:00:00+00:00,node_95,88.62659735422365
2023-07-19 08:00:00+00:00,node_96,56.62714859535593
2023-07-19 08:00:00+00:00,node_97,96.87915364637374
2023-07-19 08:00:00+00:00,node_98,83.82308188188603
2023-07-19 08:00:00+00:00,node_99,42.339290139398834
2023-07-19 09:00:00+00:00,node_0,91.80238652311344
2023-07-19 09:00:00+00:00,node_1,70.17353333144166
2023-07-19 09:00:00+00:00,node_2,46.107389377198196
2023-07-19 09:00:00+00:00,node_3,43.311916592879165
2023-07-19 09:00:00+00:00,node_4,65.91071614008305
2023-07-19 09:00:00+00:00,node_5,78.6130396097701
2023-07-19 09:00:00+00:00,node_6,38.73866003545528
2023-07-19 09:00:00+00:00,node_7,29.670285813353935
2023-07-19 09:00:00+00:00,node_8,29.248475023270927
2023-07-19 09:00:00+00:00,node_9,52.46602574712721
2023-07-19 09:00:00+00:00,node_10,17.952818369674606
2023-07-19 09:00:00+00:00,node_11,31.67134449953657
2023-07-19 09:00:00+00:00,node_12,24.136867446573195
2023-07-19 09:00:00+00:00,node_13,82.79333217201923
2023-07-19 09:00:00+00:00,node_14,37.752627455620804
2023-07-19 09:00:00+00:00,node_15,86.34793593433892
2023-07-19 09:00:00+00:00,node_16,28.20811265669143
2023-07-19 09:00:00+00:00,node_17,57.23341616765399
2023-07-19 09:00:00+00:00,node_18,18.408505313300793
2023-07-19 09:00:00+00:00,node_19,49.18070964478368
2023-07-19 09:00:00+00:00,node_20,38.85018915443759
2023-07-19 09:00:00+00:00,node_21,65.33104969866437
2023-07-19 09:00:00+00:00,node_22,13.91450259957815
2023-07-19 09:00:00+00:00,node_23,92.99562239954304
2023-07-19 09:00:00+00:00,node_24,14.762266907265008
2023-07-19 09:00:00+00:00,node_25,31.6017981965693
2023-07-19 09:00:00+00:00,node_26,77.63874288409302
2023-07-19 09:00:00+00:00,node_27,38.01106600765323
2023-07-19 09:00:00+00:00,node_28,10.553009060113839
2023-07-19 09:00:00+00:00,node_29,95.55352023103704
2023-07-19 09:00:00+00:00,node_30,27.419580839116755
2023-07-19 09:00:00+00:00,node_31,53.79676790242718
2023-07-19 09:00:00+00:00,node_32,12.862658011519779
2023-07-19 09:00:00+00:00,node_33,55.36188297990093
2023-07-19 09:00:00+00:00,node_34,99.09069247601283
2023-07-19 09:00:00+00:00,node_35,60.8159991598705
2023-07-19 09:00:00+00:00,node_36,61.93154753630108
2023-07-19 09:00:00+00:00,node_37,9.437444466239075
2023-07-19 09:00:00+00:00,node_38,24.54781467311966
2023-07-19 09:00:00+00:00,node_39,8.524626720733686
2023-07-19 09:00:00+00:00,node_40,37.592782578418834
2023-07-19 09:00:00+00:00,node_41,29.55380897892309
2023-07-19 09:00:00+00:00,node_42,6.17282497115702
2023-07-19 09:00:00+00:00,node_43,65.38986114478112
2023-07-19 09:00:00+00:00,node_44,60.43204027118956
2023-07-19 09:00:00+00:00,node_45,0.4929341407865162
2023-07-19 09:00:00+00:00,node_46,77.75506257962513
2023-07-19 09:00:00+00:00,node_47,73.99602882420223
2023-07-19 09:00:00+00:00,node_48,11.338763905923333
2023-07-19 09:00:00+00:00,node_49,18.66568400010109
2023-07-19 09:00:00+00:00,node_50,59.76260583935075
2023-07-19 09:00:00+00:00,node_51,7.703593339900783
2023-07-19 09:00:00+00:00,node_52,14.410385856427087
2023-07-19 09:00:00+00:00,node_53,72.96356429840122
2023-07-19 09:00:00+00:00,node_54,82.583916196429
2023-07-19 09:00:00+00:00,node_55,60.28729774654398
2023-07-19 09:00:00+00:00,node_56,27.113243467974367
2023-07-19 09:00:00+00:00,node_57,40.91689605064399
2023-07-19 09:00:00+00:00,node_58,96.15044611485408
2023-07-19 09:00:00+00:00,node_59,15.043077092898882
2023-07-19 09:00:00+00:00,node_60,82.4608609067178
2023-07-19 09:00:00+00:00,node_61,78.69000478707648
2023-07-19 09:00:00+00:00,node_62,47.63071791933381
2023-07-19 09:00:00+00:00,node_63,40.01638598803148
2023-07-19 09:00:00+00:00,node_64,75.2967434246195
2023-07-19 09:00:00+00:00,node_65,97.99058301170376
2023-07-19 09:00:00+00:00,node_66,57.926638381133046
2023-07-19 09:00:00+00:00,node_67,42.59740613563131
2023-07-19 09:00:00+00:00,node_68,87.80288700739523
2023-07-19 09:00:00+00:00,node_69,93.22860818001051
2023-07-19 09:00:00+00:00,node_70,58.724636062632975
2023-07-19 09:00:00+00:00,node_71,67.28979315878547
2023-07-19 09:00:00+00:00,node_72,46.943012713718005
2023-07-19 09:00:00+00:00,node_73,44.517964364530314
2023-07-19 09:00:00+00:00,node_74,40.24147607899238
2023-07-19 09:00:00+00:00,node_75,66.23947069171922
2023-07-19 09:00:00+00:00,node_76,31.513194752152884
2023-07-19 09:00:00+00:00,node_77,47.71256001996292
2023-07-19 09:00:00+00:00,node_78,70.76647904865033
2023-07-19 09:00:00+00:00,node_79,25.25918892494998
2023-07-19 09:00:00+00:00,node_80,20.84565304284608
2023-07-19 09:00:00+00:00,node_81,29.19073321814497
2023-07-19 09:00:00+00:00,node_82,55.7528690772639
2023-07-19 09:00:00+00:00,node_83,63.33558733618388
2023-07-19 09:00:00+00:00,node_84,39.55183283134962
2023-07-19 09:00:00+00:00,node_85,38.77770312101274
2023-07-19 09:00:00+00:00,node_86,51.449802298438975
2023-07-19 09:00:00+00:00,node_87,38.00060480795617
2023-07-19 09:00:00+00:00,node_88,44.70624483079764
2023-07-19 09:00:00+00:00,node_89,25.36426918035428
2023-07-19 09:00:00+00:00,node_90,1.1911432299708702
2023-07-19 09:00:00+00:00,node_91,46.9616339035292
2023-07-19 09:00:00+00:00,node_92,45.227057660990866
2023-07-19 09:00:00+00:00,node_93,19.165870356681424
2023-07-19 09:00:00+00:00,node_94,66.46768443434203
2023-07-19 09:00:00+00:00,node_95,34.620475722115664
2023-07-19 09:00:00+00:00,node_96,30.194801787071512
2023-07-19 09:00:00+00:00,node_97,4.148042455466872
2023-07-19 09:00:00+00:00,node_98,42.46469627725675
2023-07-19 09:00:00+00:00,node_99,81.19816952381404
2023-07-19 10:00:00+00:00,node_0,70.19851060761052
2023-07-19 10:00:00+00:00,node_1,72.26060280976617
2023-07-19 10:00:00+00:00,node_2,46.70319735276334
2023-07-19 10:00:00+00:00,node_3,36.83290208938854
2023-07-19 10:00:00+00:00,node_4,96.24403950569076
2023-07-19 10:00:00+00:00,node_5,59.38044017724561
2023-07-19 10:00:00+00:00,node_6,37.457545955229634
2023-07-19 10:00:00+00:00,node_7,96.4079115875591
2023-07-19 10:00:00+00:00,node_8,24.017804877691194
2023-07-19 10:00:00+00:00,node_9,1.2444336368397035
2023-07-19 10:00:00+00:00,node_10,15.109910389645831
2023-07-19 10:00:00+00:00,node_11,13.228115049152622
2023-07-19 10:00:00+00:00,node_12,39.39303748767157
2023-07-19 10:00:00+00:00,node_13,23.59164616527182
2023-07-19 10:00:00+00:00,node_14,28.607359915084864
2023-07-19 10:00:00+00:00,node_15,29.68328369734238
2023-07-19 10:00:00+00:00,node_16,13.574628976823334
2023-07-19 10:00:00+00:00,node_17,10.334909596712716
2023-07-19 10:00:00+00:00,node_18,36.47662683538437
2023-07-19 10:00:00+00:00,node_19,42.13426150777927
2023-07-19 10:00:00+00:00,node_20,69.9997266676274
2023-07-19 10:00:00+00:00,node_21,90.86299025769281
2023-07-19 10:00:00+00:00,node_22,95.36235697830413
2023-07-19 10:00:00+00:00,node_23,88.25828942531753
2023-07-19 10:00:00+00:00,node_24,99.34043756861632
2023-07-19 10:00:00+00:00,node_25,41.542855039931325
2023-07-19 10:00:00+00:00,node_26,60.48931223720525
2023-07-19 10:00:00+00:00,node_27,23.989238900173582
2023-07-19 10:00:00+00:00,node_28,74.79114459567599
2023-07-19 10:00:00+00:00,node_29,25.217326301193253
2023-07-19 10:00:00+00:00,node_30,84.67328541077299
2023-07-19 10:00:00+00:00,node_31,26.500038486172862
2023-07-19 10:00:00+00:00,node_32,11.632597329445337
2023-07-19 10:00:00+00:00,node_33,72.85731761869329
2023-07-19 10:00:00+00:00,node_34,85.61332088001353
2023-07-19 10:00:00+00:00,node_35,46.474499083449864
2023-07-19 10:00:00+00:00,node_36,69.02492855295709
2023-07-19 10:00:00+00:00,node_37,89.33643176737223
2023-07-19 10:00:00+00:00,node_38,16.467521781002926
2023-07-19 10:00:00+00:00,node_39,62.127432374520396
2023-07-19 10:00:00+00:00,node_40,8.143374644087519
2023-07-19 10:00:00+00:00,node_41,82.17599450521254
2023-07-19 10:00:00+00:00,node_42,48.39963853412741
2023-07-19 10:00:00+00:00,node_43,48.39641634919973
2023-07-19 10:00:00+00:00,node_44,59.24512751193409
2023-07-19 10:00:00+00:00,node_45,51.472303876282524
2023-07-19 10:00:00+00:00,node_46,97.96078415225028
2023-07-19 10:00:00+00:00,node_47,21.12180046681188
2023-07-19 10:00:00+00:00,node_48,73.23163037473537
2023-07-19 10:00:00+00:00,node_49,0.28992767917794815
2023-07-19 10:00:00+00:00,node_50,90.38128314952742
2023-07-19 10:00:00+00:00,node_51,91.73830199771457
2023-07-19 10:00:00+00:00,node_52,55.666051098595524
2023-07-19 10:00:00+00:00,node_53,13.629056867203426
2023-07-19 10:00:00+00:00,node_54,21.40773640738952
2023-07-19 10:00:00+00:00,node_55,4.166696354973542
2023-07-19 10:00:00+00:00,node_56,40.56594810812558
2023-07-19 10:00:00+00:00,node_57,75.92564295068614
2023-07-19 10:00:00+00:00,node_58,35.45863489887997
2023-07-19 10:00:00+00:00,node_59,77.66455993746786
2023-07-19 10:00:00+00:00,node_60,75.03550152319384
2023-07-19 10:00:00+00:00,node_61,39.11661626412154
2023-07-19 10:00:00+00:00,node_62,54.55476481000012
2023-07-19 10:00:00+00:00,node_63,33.91650272542365
2023-07-19 10:00:00+00:00,node_64,44.31373733116673
2023-07-19 10:00:00+00:00,node_65,63.47329469620102
2023-07-19 10:00:00+00:00,node_66,93.7545018260173
2023-07-19 10:00:00+00:00,node_67,31.34726377380932
2023-07-19 10:00:00+00:00,node_68,84.60367655375792
2023-07-19 10:00:00+00:00,node_69,45.500122042432636
2023-07-19 10:00:00+00:00,node_70,18.875443738743726
2023-07-19 10:00:00+00:00,node_71,98.20420698907655
2023-07-19 10:00:00+00:00,node_72,30.485103286647064
2023-07-19 10:00:00+00:00,node_73,0.4087546992429414
2023-07-19 10:00:00+00:00,node_74,16.734459255612975
2023-07-19 10:00:00+00:00,node_75,33.838577318900484
2023-07-19 10:00:00+00:00,node_76,21.69060550683254
2023-07-19 10:00:00+00:00,node_77,48.97872993230414
2023-07-19 10:00:00+00:00,node_78,39.760501477905784
2023-07-19 10:00:00+00:00,node_79,57.40806027554236
2023-07-19 10:00:00+00:00,node_80,14.417056911349956
2023-07-19 10:00:00+00:00,node_81,21.49687020540312
2023-07-19 10:00:00+00:00,node_82,86.23175701137333
2023-07-19 10:00:00+00:00,node_83,97.05668659727156
2023-07-19 10:00:00+00:00,node_84,58.69663165783938
2023-07-19 10:00:00+00:00,node_85,28.16109263290789
2023-07-19 10:00:00+00:00,node_86,4.110963366854081
2023-07-19 10:00:00+00:00,node_87,25.39493370111573
2023-07-19 10:00:00+00:00,node_88,52.0306744401057
2023-07-19 10:00:00+00:00,node_89,2.944191741201918
2023-07-19 10:00:00+00:00,node_90,23.98931493314781
2023-07-19 10:00:00+00:00,node_91,50.53116037082568
2023-07-19 10:00:00+00:00,node_92,16.603287886718277
2023-07-19 10:00:00+00:00,node_93,99.92446990910695
2023-07-19 10:00:00+00:00,node_94,89.07449504537718
2023-07-19 10:00:00+00:00,node_95,97.06947244722201
2023-07-19 10:00:00+00:00,node_96,79.15641612284534
2023-07-19 10:00:00+00:00,node_97,44.60002904075776
2023-07-19 10:00:00+00:00,node_98,25.776572771794438
2023-07-19 10:00:00+00:00,node_99,29.580529446017433
2023-07-19 11:00:00+00:00,node_0,87.8506926700558
2023-07-19 11:00:00+00:00,node_1,77.26637810769171
2023-07-19 11:00:00+00:00,node_2,91.73254785683244
2023-07-19 11:00:00+00:00,node_3,76.06507463834635
2023-07-19 11:00:00+00:00,node_4,28.797280577217865
2023-07-19 11:00:00+00:00,node_5,83.17579313960096
2023-07-19 11:00:00+00:00,node_6,1.185733021593549
2023-07-19 11:00:00+00:00,node_7,76.81544517939949
2023-07-19 11:00:00+00:00,node_8,44.92324477671974
2023-07-19 11:00:00+00:00,node_9,73.57493012338504
2023-07-19 11:00:00+00:00,node_10,29.615465530509745
2023-07-19 11:00:00+00:00,node_11,73.33297980099086
2023-07-19 11:00:00+00:00,node_12,13.190666170124688
2023-07-19 11:00:00+00:00,node_13,55.140087360440106
2023-07-19 11:00:00+00:00,node_14,82.34480241207996
2023-07-19 11:00:00+00:00,node_15,57.84734893488254
2023-07-19 11:00:00+00:00,node_16,43.29941499918631
2023-07-19 11:00:00+00:00,node_17,29.865826769540615
2023-07-19 11:00:00+00:00,node_18,98.43847482026277
2023-07-19 11:00:00+00:00,node_19,70.81994277048271
